object_id,Time (MJD),Flux,Flux_err,Filter,Flux_dered,A_lambda,Flux_err_dered,Magnitude,Magnitude_err,SNR,Abs_Magnitude,Abs_Magnitude_k,Time_rest
yll_minai_gondrath,63971.4577,1.25877249,0.19557654,i,1.5929062472900088,0.2556074313654294,0.2474911827707359,23.394590083411536,0.168691746893298,6.436214128749797,-18.12351847332723,-17.785686844885294,46865.53677655678
yll_minai_gondrath,63971.4577,1.62226958,0.40058703,z,1.949521045607249,0.19951225822865376,0.48139523492901987,23.175245802592812,0.2681008427881209,4.049730666517086,-18.342862754145955,-18.00503112570402,46865.53677655678
yll_minai_gondrath,63986.124,1.16432819,0.26011262,i,1.473392263082321,0.2556074313654294,0.32915798580645195,23.479269659770317,0.24255505558831617,4.476246442790818,-18.03883889696845,-17.701007268526514,46876.28131868132
yll_minai_gondrath,63959.2358,1.78098152,0.41693449,z,2.1402490670370504,0.19951225822865376,0.5010403775767804,23.073904831262485,0.2541749398979537,4.271609959636585,-18.44420372547628,-18.106372097034345,46856.58300366301
yll_minai_gondrath,63956.7915,1.29233999,0.13623697,r,1.7795454404949929,0.3473307471448455,0.18759759867088313,23.27429291692531,0.11445704063955114,9.485971318945218,-18.243815639813455,-17.90598401137152,46854.79230769231
yll_minai_gondrath,63942.1252,3.08336234,0.22397173,i,3.9018227464160264,0.2556074313654294,0.28342370902413916,22.421896781779715,0.0788665713882049,13.766747883761935,-19.096211774959052,-18.758380146517116,46844.04776556777
yll_minai_gondrath,63942.1252,3.17763479,0.17188604,r,4.3755865684406805,0.3473307471448455,0.23668618253215232,22.29747492096555,0.05873012761183421,18.486869497953414,-19.22063363577322,-18.882802007331282,46844.04776556777
yll_minai_gondrath,63939.6808,3.07831737,0.42534613,z,3.6992892992996618,0.19951225822865376,0.511148851168495,22.47976988173603,0.15002146867486826,7.237205543635721,-19.038338675002738,-18.7005070465608,46842.256996337
yll_minai_gondrath,63932.3477,2.66754335,0.43159846,z,3.205652109247258,0.19951225822865376,0.518662429102368,22.635274649470404,0.17566802576604926,6.180613688936703,-18.882833907268363,-18.545002278826427,46836.88476190476
yll_minai_gondrath,63932.3477,2.48932598,0.32653498,i,3.1501029269263134,0.2556074313654294,0.413211770778942,22.65425376172422,0.1424204193240982,7.623458840458686,-18.863854795014547,-18.52602316657261,46836.88476190476
yll_minai_gondrath,63922.5702,0.81618265,0.15505114,r,1.1238792613843207,0.3473307471448455,0.21350461284615266,23.773266478832753,0.20625853329156335,5.263957749681814,-17.744842077906014,-17.407010449464078,46829.72175824176
yll_minai_gondrath,63922.5702,0.60047468,0.0683609,g,0.9564816859845969,0.5054548987562003,0.10889043462652652,23.948373975061806,0.12360538519267791,8.783890791373432,-17.56973458167696,-17.231902953235025,46829.72175824176
yll_minai_gondrath,63956.7915,1.67395958,0.18537999,i,2.118302309492766,0.2556074313654294,0.23458801851759517,23.085095773014576,0.12023812831890479,9.029882782926032,-18.43301278372419,-18.095181155282255,46854.79230769231
yll_minai_gondrath,64049.6779,1.29094996,0.37050019,i,1.6336250375338177,0.2556074313654294,0.46884728730696623,23.367184669908113,0.3116042314705721,3.4843435842772443,-18.150923886830654,-17.813092258388718,46922.84095238095
yll_minai_gondrath,64005.6791,0.77817894,0.25149649,i,0.9847419647974012,0.2556074313654294,0.3182547547512015,23.916759507828807,0.35089467284040204,3.0941940382547686,-17.60134904890996,-17.263517420468023,46890.6073992674
